"occupation_id","task_id","source_id","source_role","exposure_score","augmentation_score","automation_score","evidence_weight","confidence","promotion_status","notes"
"occ_15_2031_00","task_occ_15_2031_00_7377","src_anthropic_ei_2026_01_15","live_task_evidence","0.1200","0.4800","0.4600","1.0000","0.6700","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_2031_00","task_occ_15_2031_00_7377","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7377","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0200","0.0400","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7378","src_anthropic_ei_2026_01_15","live_task_evidence","0.1900","0.1800","0.1000","1.0000","0.6100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_2031_00","task_occ_15_2031_00_7378","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7378","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.2100","0.0920","0.1800","0.4216","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7379","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.5800","0.5100","1.0000","0.8100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_2031_00","task_occ_15_2031_00_7379","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7379","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.2100","0.0920","0.1800","0.4216","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7380","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7380","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7381","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.7900","0.2100","1.0000","0.7700","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_2031_00","task_occ_15_2031_00_7381","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7381","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0200","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7382","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.1700","0.6400","1.0000","0.7300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_2031_00","task_occ_15_2031_00_7382","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7382","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7383","src_anthropic_ei_2026_01_15","live_task_evidence","0.1900","0.7900","0.3000","1.0000","0.7500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_2031_00","task_occ_15_2031_00_7383","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7383","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.2100","0.0920","0.1800","0.4216","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7384","src_anthropic_ei_2026_01_15","live_task_evidence","0.2600","0.6300","0.4100","1.0000","0.8300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_2031_00","task_occ_15_2031_00_7384","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7384","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0200","0.0400","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7385","src_anthropic_ei_2025_03_27","live_task_evidence","0.1200","0.7900","0.1800","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_2031_00","task_occ_15_2031_00_7385","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7385","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1200","0.7900","0.1520","0.1800","0.5304","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7386","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7386","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0200","0.0400","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7387","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7387","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.2100","0.0920","0.1800","0.4216","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7388","src_anthropic_ei_sep_2025_window","live_task_evidence","0.0200","0.6400","0.0200","1.0000","0.5200","active_live","task_match|evidence_type=aei_task_usage_sep_2025"
"occ_15_2031_00","task_occ_15_2031_00_7388","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7388","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0300","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7389","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7389","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_7390","src_anthropic_ei_2026_01_15","live_task_evidence","0.2600","0.6400","0.4300","1.0000","0.8200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_2031_00","task_occ_15_2031_00_7390","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2031_00","task_occ_15_2031_00_7390","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0300","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_jd_or_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1900","0.2100","0.0920","0.4600","0.5704","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_15_2031_00","task_occ_15_2031_00_jd_or_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_15_2031_00","task_occ_15_2031_00_jd_or_03","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0200","0.0400","0.0265","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_15_2031_00","task_occ_15_2031_00_jd_or_04","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0200","0.0070","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_15_2031_00","task_occ_15_2031_00_jd_ora2_01","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.6800","0.8200","0.1800","0.6800","0.7600","active_supporting","reviewed_task_override|reviewed_operations_research_task_scoring_batch2"
"occ_15_2031_00","task_occ_15_2031_00_jd_ora2_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0200","0.0400","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_jd_ora2_02","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.7800","0.7800","0.3000","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_operations_research_task_scoring_batch2"
"occ_15_2031_00","task_occ_15_2031_00_jd_ora2_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_jd_ora2_03","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.5800","0.8000","0.1000","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_operations_research_task_scoring_batch2"
"occ_15_2031_00","task_occ_15_2031_00_jd_ora2_03","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0300","0.0200","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2031_00","task_occ_15_2031_00_jd_ora2_04","src_reviewed_task_scoring_2026_03","reviewed_task_estimate","0.8000","0.7600","0.3400","0.6800","0.7400","active_supporting","reviewed_task_override|reviewed_operations_research_task_scoring_batch2"
"occ_15_2051_00","task_occ_15_2051_00_21823","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21823","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8400","0.7000","0.3680","0.1800","0.4080","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21824","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21824","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.7000","0.7800","0.2180","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21825","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21825","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8400","0.7000","0.3680","0.1800","0.4080","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21826","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21826","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8400","0.7000","0.3680","0.1800","0.4080","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21827","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21827","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.7000","0.7800","0.2180","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21828","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4637","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21828","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8400","0.7000","0.3680","0.1800","0.4080","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21829","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21829","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8400","0.7000","0.3680","0.1800","0.4080","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21830","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21830","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8600","0.6400","0.4380","0.1800","0.3400","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21831","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21831","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8400","0.7000","0.3680","0.1800","0.4080","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21832","src_aei_labor_market_2026_03","supporting_evidence","0.4000","0.4570","0.3400","0.5000","0.4500","benchmark_only","task_match|evidence_type=aei_task_penetration"
"occ_15_2051_00","task_occ_15_2051_00_21832","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21832","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8200","0.6800","0.3580","0.1800","0.3808","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21833","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21833","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8400","0.7000","0.3680","0.1800","0.4080","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21834","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21834","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8400","0.7000","0.3680","0.1800","0.4080","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21835","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21835","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8400","0.7000","0.3680","0.1800","0.4080","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21836","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21836","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.7000","0.7800","0.2180","0.1800","0.3876","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21837","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_2051_00","task_occ_15_2051_00_21837","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.7400","0.7600","0.3280","0.1800","0.3672","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_2051_00","task_occ_15_2051_00_21838","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
