"occupation_id","task_id","onet_task_id","task_statement","task_family_id","task_type","time_share_prior","value_centrality","bargaining_power_weight","role_criticality","ai_support_observability","source_mix","source_confidence","notes"
"occ_17_2071_00","task_occ_17_2071_00_jd_elec_04","jd_elec_04","Coordinate with software, mechanical, manufacturing, and test partners to move electrical systems from concept to production.","cluster_coordination","Core","0.0439","0.8500","0.8588","core","0.4685","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7590","seeded_from_job_description_expansion"
"occ_17_2071_00","task_occ_17_2071_00_jd_elec2_01","jd_elec2_01","Investigate test failures, signal issues, power anomalies, and field returns to isolate the real electrical root cause before redesign work starts.","cluster_analysis","Core","0.0500","0.8320","0.7490","core","0.5095","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7870","seeded_from_job_description_expansion"
"occ_17_2071_00","task_occ_17_2071_00_jd_elec2_02","jd_elec2_02","Maintain schematics, interface definitions, compliance notes, and design records so electrical decisions remain reviewable and production-ready.","cluster_documentation","Core","0.0504","0.6728","0.5188","supporting","0.4725","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7660","seeded_from_job_description_expansion"
"occ_17_2071_00","task_occ_17_2071_00_jd_elec2_03","jd_elec2_03","Explain design tradeoffs, risks, and test implications to software, mechanical, manufacturing, and program partners before build decisions are finalized.","cluster_client_interaction","Core","0.0399","0.8020","0.8794","core","0.4450","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8325","seeded_from_job_description_expansion"
"occ_17_2071_00","task_occ_17_2071_00_jd_elec2_04","jd_elec2_04","Manage validation queues, change-control follow-through, and release readiness so hardware revisions move through the lab and into production cleanly.","cluster_workflow_admin","Core","0.0435","0.6092","0.5123","supporting","0.4100","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7765","seeded_from_job_description_expansion"
"occ_17_2072_00","task_occ_17_2072_00_19621","19621","Investigate green consumer electronics applications for consumer electronic devices, power saving devices for computers or televisions, or energy efficient power chargers.","cluster_research_synthesis","Supplemental","0.0093","0.2670","0.4359","optional","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4595","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_19623","19623","Research or develop new green electronics technologies, such as lighting, optical data storage devices, or energy efficient televisions.","cluster_research_synthesis","Supplemental","0.0250","0.3488","0.4833","optional","0.3175","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.4640","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_20493","20493","Determine project material or equipment needs.","cluster_analysis","Core","0.0139","0.5624","0.5926","supporting","0.5095","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5350","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_20494","20494","Evaluate project work to ensure effectiveness, technical adequacy, or compatibility in the resolution of complex electronics engineering problems.","cluster_analysis","Core","0.0198","0.6988","0.6717","supporting","0.5095","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5800","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_20495","20495","Analyze electronics system requirements, capacity, cost, or customer needs to determine project feasibility.","cluster_analysis","Core","0.0158","0.6058","0.6178","supporting","0.5095","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5890","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_20496","20496","Confer with engineers, customers, vendors, or others to discuss existing or potential electronics engineering projects or products.","cluster_client_interaction","Core","0.0372","0.7872","0.8708","core","0.1615","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5740","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_20497","20497","Operate computer-assisted engineering or design software or equipment to perform electronics engineering tasks.","cluster_drafting","Core","0.1015","0.7712","0.6689","core","0.4555","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6140","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_20498","20498","Recommend repair or design modifications of electronics components or systems, based on factors such as environment, service, cost, or system capabilities.","cluster_decision_support","Core","0.0176","0.7492","0.8283","core","0.4885","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5785","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_20499","20499","Provide technical support or instruction to staff or customers regarding electronics equipment standards.","cluster_client_interaction","Core","0.0179","0.7154","0.8291","core","0.1615","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5740","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_20500","20500","Prepare budget or cost estimates for equipment, construction, or installation projects or control expenditures.","cluster_decision_support","Supplemental","0.0125","0.4614","0.6614","supporting","0.4885","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5160","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_5339","5339","Design electronic components, software, products, or systems for commercial, industrial, medical, military, or scientific applications.","cluster_drafting","Core","0.0267","0.6590","0.6038","supporting","0.4555","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6140","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_5346","5346","Inspect electronic equipment, instruments, products, or systems to ensure conformance to specifications, safety standards, or applicable codes or regulations.","cluster_qa_review","Core","0.0150","0.5472","0.5288","supporting","0.4630","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6210","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_5348","5348","Prepare documentation containing information such as confidential descriptions or specifications of proprietary hardware or software, product development or introduction schedules, product costs, or information about product performance weaknesses.","cluster_drafting","Core","0.0252","0.5894","0.5635","supporting","0.4555","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6455","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_5349","5349","Direct or coordinate activities concerned with manufacture, construction, installation, maintenance, operation, or modification of electronic equipment, products, or systems.","cluster_coordination","Core","0.0925","0.8724","0.8718","core","0.4685","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5610","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_5350","5350","Develop or perform operational, maintenance, or testing procedures for electronic products, components, equipment, or systems.","cluster_qa_review","Core","0.0366","0.6502","0.5885","supporting","0.4630","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6300","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_5351","5351","Plan or develop applications or modifications for electronic properties used in components, products, or systems to improve technical performance.","cluster_drafting","Supplemental","0.0163","0.3482","0.4236","optional","0.4555","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5785","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_5352","5352","Prepare engineering sketches or specifications for construction, relocation, or installation of equipment, facilities, products, or systems.","cluster_drafting","Supplemental","0.0128","0.2676","0.3768","optional","0.4555","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5560","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_5354","5354","Prepare, review, or maintain maintenance schedules, design documentation, or operational reports or charts.","cluster_documentation","Core","0.0277","0.4964","0.3737","supporting","0.4170","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.6855","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_5355","5355","Prepare necessary criteria, procedures, reports, or plans for successful conduct of the project with consideration given to site preparation, facility validation, installation, quality assurance, or testing.","cluster_qa_review","Supplemental","0.0166","0.4144","0.4518","optional","0.4630","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5900","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_5357","5357","Represent employer at conferences, meetings, boards, panels, committees, or working groups to present, explain, or defend findings or recommendations, negotiate compromises or agreements, or exchange information.","cluster_decision_support","Supplemental","0.0091","0.3808","0.6147","optional","0.4885","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5385","seeded_from_onet_task_inventory"
"occ_17_2072_00","task_occ_17_2072_00_jd_ee_01","jd_ee_01","Own electrical-system design from requirements through schematic, PCB, bring-up, and integration for deployed hardware.","cluster_drafting","Core","0.0657","0.7444","0.6534","core","0.4555","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8255","seeded_from_job_description_expansion"
"occ_17_2072_00","task_occ_17_2072_00_jd_ee_02","jd_ee_02","Make architecture and component decisions for power, avionics, interfaces, and embedded electronics under system constraints.","cluster_decision_support","Core","0.0591","0.9348","0.9360","core","0.4885","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7765","seeded_from_job_description_expansion"
"occ_17_2072_00","task_occ_17_2072_00_jd_ee_03","jd_ee_03","Validate, debug, and characterize electronic systems through lab testing, design verification, and manufacturing or field feedback loops.","cluster_qa_review","Core","0.0598","0.7856","0.6670","core","0.4630","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8325","seeded_from_job_description_expansion"
"occ_17_2072_00","task_occ_17_2072_00_jd_ee_04","jd_ee_04","Build test automation, fixtures, and data-collection systems that let hardware move reliably from engineering into scaled production.","cluster_coordination","Core","0.0555","0.8592","0.8641","core","0.4685","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7590","seeded_from_job_description_expansion"
"occ_17_2072_00","task_occ_17_2072_00_jd_ee2_01","jd_ee2_01","Analyze signal integrity, power behavior, failure modes, and test data to identify where electronics designs are likely to break or drift out of spec.","cluster_analysis","Core","0.0588","0.8040","0.7327","core","0.5095","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7870","seeded_from_job_description_expansion"
"occ_17_2072_00","task_occ_17_2072_00_jd_ee2_02","jd_ee2_02","Maintain schematics, interface specs, BOM updates, and release documentation so electrical designs stay buildable across revisions.","cluster_documentation","Core","0.0553","0.6384","0.4561","supporting","0.4170","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.8430","seeded_from_job_description_expansion"
"occ_17_2072_00","task_occ_17_2072_00_jd_ee2_03","jd_ee2_03","Explain electrical tradeoffs, validation results, and integration constraints to software, mechanical, manufacturing, and supplier partners.","cluster_client_interaction","Core","0.0464","0.7740","0.8631","core","0.1615","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7765","seeded_from_job_description_expansion"
"occ_17_2072_00","task_occ_17_2072_00_jd_ee2_04","jd_ee2_04","Run bring-up, change-control, and lab-to-production workflows so issues are tracked and hardware moves cleanly through release gates.","cluster_workflow_admin","Core","0.0505","0.5904","0.4734","supporting","0.3175","src_manual_job_description_review_2026_03|src_v2_role_graph_seed_2026_03","0.7065","seeded_from_job_description_expansion"
"occ_17_2112_00","task_occ_17_2112_00_1391","1391","Analyze statistical data and product specifications to determine standards and establish quality and reliability objectives of finished product.","cluster_analysis","Core","0.0169","0.7076","0.6768","core","0.5095","src_onet_30_1|src_v2_role_graph_seed_2026_03","0.5890","seeded_from_onet_task_inventory"
